FBgn0017577	FBgn0025815	MI:0006	Low	physical
FBgn0026323	FBgn0086358	MI:0004	High	physical
FBgn0025885	FBgn0261014	MI:0004	High	physical
FBgn0053885	FBgn0263600	MI:0018	High	physical
FBgn0051694	FBgn0266581	MI:0004	High	physical
FBgn0027605	FBgn0086357	MI:0004	High	physical
FBgn0004859	FBgn0034718	MI:0018	High	physical
FBgn0011244	FBgn0020496	MI:0018	High	physical
FBgn0024432	FBgn0035931	MI:0018	High	physical
FBgn0011016	FBgn0034398	MI:0004	High	physical
FBgn0036118	FBgn0050428	MI:0018	High	physical
FBgn0000052	FBgn0031451	MI:0018	High	physical
FBgn0015247	FBgn0021944	MI:0004	High	physical
FBgn0031849	FBgn0035817	MI:0018	High	physical
FBgn0035677	FBgn0036152	MI:0018	High	physical
FBgn0025388	FBgn0260434	MI:0018	High	physical
FBgn0000114	FBgn0025790	MI:0018	High	physical
FBgn0023526	FBgn0030071	MI:0018	High	physical
FBgn0033491	FBgn0040371	MI:0018	High	physical
FBgn0025674	FBgn0026371	MI:0018	High	physical
FBgn0000121	FBgn0027342	MI:0004	Low	physical
FBgn0032518	FBgn0032763	MI:0018	High	physical
FBgn0013278	FBgn0051163	MI:0018	High	physical
FBgn0035640	FBgn0039469	MI:0018	High	physical
FBgn0035591	FBgn0039336	MI:0004	High	physical
FBgn0008636	FBgn0011774	MI:0004	High	physical
FBgn0033264	FBgn0267727	MI:0018	High	physical
FBgn0003660	FBgn0034913	MI:0004	High	physical
FBgn0000629	FBgn0015805	MI:0006	High	physical
FBgn0010611	FBgn0027378	MI:0004	High	physical
FBgn0001128	FBgn0015221	MI:0004	High	physical
FBgn0039749	FBgn0267790	MI:0018	High	physical
FBgn0028932	FBgn0086710	MI:0018	High	physical
FBgn0031837	FBgn0034049	MI:0018	High	physical
FBgn0003460	FBgn0035077	MI:0018	High	physical
FBgn0004177	FBgn0051626	MI:0018	High	physical
FBgn0014868	FBgn0032456	MI:0004	High	physical
FBgn0030400	FBgn0030540	MI:0018	High	physical
FBgn0000405	FBgn0036476	MI:0018	High	physical
FBgn0020496	FBgn0265297	MI:0018	High	physical
FBgn0003261	FBgn0004856	MI:0018	High	physical
FBgn0003218	FBgn0003346	MI:0004	High	physical
FBgn0010622	FBgn0035513	MI:0018	High	physical
FBgn0044871	FBgn0266720	MI:0004	High	physical
FBgn0035499	FBgn0264922	MI:0004	High	physical
FBgn0033584	FBgn0037652	MI:0004	High	physical
FBgn0032089	FBgn0032813	MI:0018	High	physical
FBgn0030484	FBgn0037606	MI:0018	High	physical
FBgn0086266	FBgn0261397	MI:0018	High	physical
FBgn0000116	FBgn0005391	MI:0004	High	physical
FBgn0000359	FBgn0039972	MI:0018	High	physical
FBgn0029970	FBgn0035462	MI:0018	High	physical
FBgn0001128	FBgn0021967	MI:0004	High	physical
FBgn0002023	FBgn0011277	MI:0018	High	physical
FBgn0039713	FBgn0040670	MI:0018	High	physical
FBgn0000055	FBgn0028342	MI:0004	High	physical
FBgn0024285	FBgn0028577	MI:0004	High	physical
FBgn0034542	FBgn0037375	MI:0018	High	physical
FBgn0010348	FBgn0013749	MI:0397	High	physical
FBgn0038106	FBgn0039088	MI:0018	High	physical
FBgn0036595	FBgn0040359	MI:0018	High	physical
FBgn0024238	FBgn0037728	MI:0004	High	physical
FBgn0027492	FBgn0261437	MI:0018	High	physical
FBgn0032160	FBgn0034753	MI:0004	High	physical
FBgn0010516	FBgn0013675	MI:0004	High	physical
FBgn0041605	FBgn0053885	MI:0402	Low	physical
FBgn0035145	FBgn0051390	MI:0004	High	physical
FBgn0053873	FBgn0263603	MI:0018	High	physical
FBgn0032127	FBgn0052016	MI:0018	High	physical
FBgn0015239	FBgn0034913	MI:0018	High	physical
FBgn0024285	FBgn0036827	MI:0018	High	physical
FBgn0029820	FBgn0036890	MI:0018	High	physical
FBgn0001258	FBgn0011016	MI:0004	High	physical
FBgn0014018	FBgn0019960	MI:0004	High	physical
FBgn0027779	FBgn0038194	MI:0018	High	physical
FBgn0000636	FBgn0000636	MI:0892	Low	physical
FBgn0011288	FBgn0260855	MI:0004	High	physical
FBgn0011273	FBgn0032957	MI:0018	High	physical
FBgn0030097	FBgn0037449	MI:0018	High	physical
FBgn0003137	FBgn0033737	MI:0018	High	physical
FBgn0031453	FBgn0036334	MI:0004	High	physical
FBgn0004431	FBgn0028847	MI:0018	High	physical
FBgn0000404	FBgn0004106	MI:0018	Low	physical
FBgn0028687	FBgn0086134	MI:0004	High	physical
FBgn0000427	FBgn0000635	MI:0007	High	physical
FBgn0053883	FBgn0263979	MI:0114	Low	physical
FBgn0001170	FBgn0024234	MI:0018	High	physical
FBgn0000363	FBgn0053907	MI:0402	Low	physical
FBgn0037516	FBgn0039348	MI:0018	High	physical
FBgn0030623	FBgn0040371	MI:0018	High	physical
FBgn0051363	FBgn0261446	MI:0018	High	physical
FBgn0003042	FBgn0053848	MI:0045	High	physical
FBgn0003480	FBgn0004057	MI:0018	High	physical
FBgn0034841	FBgn0261984	MI:0018	High	physical
FBgn0004646	FBgn0028970	MI:0018	High	physical
FBgn0003462	FBgn0014092	MI:0004	High	physical
FBgn0003655	FBgn0026141	MI:0018	High	physical
FBgn0032889	FBgn0033581	MI:0018	High	physical
FBgn0024542	FBgn0039436	MI:0018	High	physical
FBgn0003660	FBgn0264751	MI:0004	High	physical
FBgn0012058	FBgn0086384	MI:0018	High	physical
FBgn0002543	FBgn0053017	MI:0018	High	physical
FBgn0028744	FBgn0032408	MI:0004	High	physical
FBgn0015774	FBgn0267348	MI:0007	High	physical
FBgn0004882	FBgn0015805	MI:0402	Low	physical
FBgn0040371	FBgn0259791	MI:0018	High	physical
FBgn0000083	FBgn0035165	MI:0004	High	physical
FBgn0037728	FBgn0037758	MI:0004	High	physical
FBgn0004838	FBgn0032515	MI:0018	High	physical
FBgn0028665	FBgn0039059	MI:0004	High	physical
FBgn0000117	FBgn0003944	MI:0004	High	physical
FBgn0004066	FBgn0028577	MI:0397	High	physical
FBgn0004066	FBgn0026380	MI:0004	High	physical
FBgn0032836	FBgn0039380	MI:0018	High	physical
FBgn0015282	FBgn0261014	MI:0397	High	physical
FBgn0031626	FBgn0037220	MI:0018	High	physical
FBgn0000044	FBgn0262716	MI:0004	High	physical
FBgn0017566	FBgn0031975	MI:0004	High	physical
FBgn0002932	FBgn0026320	MI:0018	High	physical
FBgn0015278	FBgn0036824	MI:0004	High	physical
FBgn0000084	FBgn0037930	MI:0004	High	physical
FBgn0000150	FBgn0003462	MI:0004	High	physical
FBgn0033280	FBgn0036895	MI:0018	High	physical
FBgn0020224	FBgn0038109	MI:0018	High	physical
FBgn0011640	FBgn0037117	MI:0018	High	physical
FBgn0004449	FBgn0036691	MI:0007	High	physical
FBgn0086362	FBgn0263929	MI:0018	High	physical
FBgn0002985	FBgn0261675	MI:0018	High	physical
FBgn0038271	FBgn0052820	MI:0018	High	physical
FBgn0035210	FBgn0266451	MI:0018	High	physical
FBgn0001075	FBgn0032230	MI:0018	High	physical
FBgn0032485	FBgn0037060	MI:0018	High	physical
FBgn0003964	FBgn0014859	MI:0045	High	physical
FBgn0260632	FBgn0264922	MI:0415	Low	physical
FBgn0001133	FBgn0038301	MI:0018	High	physical
FBgn0031263	FBgn0035471	MI:0004	High	physical
FBgn0004782	FBgn0035552	MI:0018	High	physical
FBgn0031781	FBgn0260944	MI:0018	High	physical
FBgn0033926	FBgn0035956	MI:0004	High	physical
FBgn0015247	FBgn0020496	MI:0004	High	physical
FBgn0029676	FBgn0031359	MI:0004	High	physical
FBgn0031410	FBgn0032485	MI:0018	High	physical
FBgn0019650	FBgn0265998	MI:0018	High	physical
FBgn0011211	FBgn0033205	MI:0004	High	physical
FBgn0014877	FBgn0020618	MI:0096	High	physical
FBgn0004066	FBgn0263121	MI:0004	High	physical
FBgn0002284	FBgn0028687	MI:0004	High	physical
FBgn0002773	FBgn0003149	MI:0004	High	physical
FBgn0024432	FBgn0034215	MI:0397	High	physical
FBgn0025633	FBgn0261456	MI:0018	High	physical
FBgn0026084	FBgn0039203	MI:0004	High	physical
FBgn0011695	FBgn0026268	MI:0004	High	physical
FBgn0004867	FBgn0086358	MI:0004	High	physical
FBgn0001233	FBgn0083941	MI:0018	High	physical
FBgn0039335	FBgn0083946	MI:0018	High	physical
FBgn0000559	FBgn0262559	MI:0004	High	physical
FBgn0263006	FBgn0264695	MI:0004	High	physical
FBgn0013983	FBgn0029688	MI:0004	High	physical
FBgn0025702	FBgn0035607	MI:0018	High	physical
FBgn0000635	FBgn0002641	MI:0007	High	physical
FBgn0005648	FBgn0005648	MI:0018	High	physical
FBgn0029812	FBgn0032884	MI:0004	High	physical
FBgn0030891	FBgn0037981	MI:0004	Low	physical
FBgn0004106	FBgn0016120	MI:0397	High	physical
FBgn0035513	FBgn0259896	MI:0018	High	physical
FBgn0023518	FBgn0053803	MI:0045	High	physical
FBgn0040477	FBgn0053891	MI:0006	Low	physical
FBgn0000097	FBgn0037619	MI:0018	High	physical
FBgn0035208	FBgn0039481	MI:0018	High	physical
FBgn0027568	FBgn0266449	MI:0004	High	physical
FBgn0016697	FBgn0050382	MI:0004	High	physical
FBgn0034265	FBgn0263934	MI:0018	High	physical
FBgn0035707	FBgn0036761	MI:0018	High	physical
FBgn0004066	FBgn0028692	MI:0004	High	physical
FBgn0025806	FBgn0038145	MI:0004	High	physical
FBgn0023423	FBgn0024371	MI:0096	Low	physical
FBgn0003495	FBgn0038576	MI:0018	High	physical
FBgn0032233	FBgn0033710	MI:0018	High	physical
FBgn0037345	FBgn0040465	MI:0018	High	physical
FBgn0011674	FBgn0259173	MI:0018	Low	physical
FBgn0000253	FBgn0028857	MI:0018	High	physical
FBgn0015773	FBgn0037371	MI:0096	High	physical
FBgn0003256	FBgn0262582	MI:0018	Low	physical
FBgn0020304	FBgn0264442	MI:0018	High	physical
FBgn0025680	FBgn0032447	MI:0018	High	physical
FBgn0029936	FBgn0040371	MI:0018	High	physical
FBgn0000022	FBgn0002609	MI:0018	High	physical
FBgn0008635	FBgn0039580	MI:0004	High	physical
FBgn0003944	FBgn0015829	MI:0018	High	physical
FBgn0030699	FBgn0034577	MI:0004	High	physical
FBgn0030734	FBgn0035213	MI:0018	High	physical
FBgn0030540	FBgn0032859	MI:0018	High	physical
FBgn0001233	FBgn0037354	MI:0402	High	physical
FBgn0025463	FBgn0039120	MI:0018	High	physical
FBgn0001128	FBgn0016691	MI:0004	High	physical
FBgn0025678	FBgn0030695	MI:0004	High	physical
FBgn0038827	FBgn0038869	MI:0018	High	physical
FBgn0032919	FBgn0037489	MI:0004	High	physical
FBgn0022069	FBgn0028473	MI:0004	High	physical
FBgn0039028	FBgn0051924	MI:0018	High	physical
FBgn0035231	FBgn0082582	MI:0004	High	physical
FBgn0000377	FBgn0031054	MI:0018	High	physical
FBgn0011824	FBgn0036479	MI:0018	High	physical
FBgn0033539	FBgn0038129	MI:0018	High	physical
FBgn0011640	FBgn0039638	MI:0018	High	physical
FBgn0004177	FBgn0031037	MI:0018	High	physical
FBgn0014018	FBgn0053873	MI:0402	Low	physical
FBgn0003371	FBgn0034240	MI:0004	High	physical
FBgn0000233	FBgn0039806	MI:0018	High	physical
FBgn0039041	FBgn0045063	MI:0018	High	physical
FBgn0011659	FBgn0033458	MI:0018	High	physical
FBgn0086532	FBgn0266449	MI:0004	High	physical
FBgn0015777	FBgn0051617	MI:0007	High	physical
FBgn0010607	FBgn0027508	MI:0018	High	physical
FBgn0004174	FBgn0031317	MI:0018	High	physical
FBgn0030431	FBgn0266420	MI:0004	High	physical
FBgn0015221	FBgn0020908	MI:0004	High	physical
FBgn0029957	FBgn0035513	MI:0018	High	physical
FBgn0040028	FBgn0040900	MI:0018	High	physical
FBgn0031977	FBgn0033988	MI:0018	High	physical
FBgn0001078	FBgn0050414	MI:0018	High	physical
FBgn0050489	FBgn0250814	MI:0004	High	physical
FBgn0001114	FBgn0025678	MI:0004	High	physical
FBgn0036919	FBgn0037378	MI:0018	High	physical
FBgn0031580	FBgn0035077	MI:0018	High	physical
FBgn0004859	FBgn0261671	MI:0018	High	physical
FBgn0004395	FBgn0266452	MI:0096	High	physical
FBgn0011296	FBgn0025674	MI:0018	High	physical
FBgn0001128	FBgn0005633	MI:0004	High	physical
FBgn0011206	FBgn0035545	MI:0018	High	physical
FBgn0037632	FBgn0087013	MI:0004	High	physical
FBgn0037770	FBgn0053842	MI:0415	Low	physical
FBgn0031751	FBgn0259481	MI:0018	High	physical
FBgn0050404	FBgn0263929	MI:0018	High	physical
FBgn0027329	FBgn0037632	MI:0004	High	physical
FBgn0027592	FBgn0037345	MI:0018	High	physical
FBgn0037770	FBgn0261792	MI:0018	High	physical
FBgn0036361	FBgn0262975	MI:0018	High	physical
FBgn0016131	FBgn0027572	MI:0018	High	physical
FBgn0038819	FBgn0052647	MI:0018	High	physical
FBgn0000557	FBgn0038928	MI:0004	High	physical
FBgn0002921	FBgn0040285	MI:0004	High	physical
FBgn0026418	FBgn0260049	MI:0004	High	physical
FBgn0013983	FBgn0259785	MI:0004	High	physical
FBgn0011335	FBgn0038551	MI:0018	High	physical
FBgn0034277	FBgn0053303	MI:0004	High	physical
FBgn0033174	FBgn0034501	MI:0018	High	physical
FBgn0022708	FBgn0032455	MI:0018	High	physical
FBgn0001092	FBgn0004507	MI:0004	High	physical
FBgn0026373	FBgn0032634	MI:0018	High	physical
FBgn0000559	FBgn0052820	MI:0018	High	physical
FBgn0010303	FBgn0034049	MI:0018	High	physical
FBgn0004629	FBgn0004647	MI:0096	High	physical
FBgn0029840	FBgn0264848	MI:0018	High	physical
FBgn0029648	FBgn0051546	MI:0004	High	physical
FBgn0024330	FBgn0026873	MI:0004	High	physical
FBgn0000182	FBgn0001120	MI:0018	High	physical
FBgn0003607	FBgn0053827	MI:0096	Low	physical
FBgn0041205	FBgn0045073	MI:0004	High	physical
FBgn0029873	FBgn0261641	MI:0018	High	physical
FBgn0037807	FBgn0260934	MI:0018	High	physical
FBgn0003870	FBgn0016917	MI:0018	High	physical
FBgn0001078	FBgn0003274	MI:0018	High	physical
FBgn0000427	FBgn0265464	MI:0018	High	physical
FBgn0022984	FBgn0027794	MI:0004	High	physical
FBgn0031871	FBgn0034377	MI:0018	High	physical
FBgn0027572	FBgn0029936	MI:0018	High	physical
FBgn0028691	FBgn0037378	MI:0004	High	physical
FBgn0005585	FBgn0040064	MI:0004	High	physical
FBgn0034729	FBgn0035444	MI:0018	High	physical
FBgn0005655	FBgn0035772	MI:0004	High	physical
FBgn0005411	FBgn0010078	MI:0007	High	physical
FBgn0011726	FBgn0033528	MI:0018	High	physical
FBgn0030757	FBgn0031853	MI:0018	High	physical
FBgn0014388	FBgn0031107	MI:0018	High	physical
FBgn0037987	FBgn0039860	MI:0018	High	physical
FBgn0040074	FBgn0053887	MI:0004	High	physical
FBgn0038550	FBgn0040371	MI:0018	High	physical
FBgn0001235	FBgn0261983	MI:0096	High	physical
FBgn0003511	FBgn0033951	MI:0018	High	physical
FBgn0026573	FBgn0038035	MI:0018	High	physical
FBgn0035102	FBgn0040070	MI:0004	High	physical
FBgn0033467	FBgn0039049	MI:0018	High	physical
FBgn0029105	FBgn0032485	MI:0018	High	physical
FBgn0031319	FBgn0034098	MI:0018	High	physical
FBgn0030748	FBgn0035007	MI:0018	High	physical
FBgn0028664	FBgn0035825	MI:0018	High	physical
FBgn0032198	FBgn0086254	MI:0004	High	physical
FBgn0032640	FBgn0033725	MI:0018	High	physical
FBgn0034964	FBgn0264561	MI:0018	High	physical
FBgn0000319	FBgn0004859	MI:0399	High	physical
FBgn0028902	FBgn0032127	MI:0018	High	physical
FBgn0004171	FBgn0004649	MI:0018	High	physical
FBgn0000100	FBgn0001114	MI:0004	High	physical
FBgn0004362	FBgn0053849	MI:0045	High	physical
FBgn0016685	FBgn0261014	MI:0004	High	physical
FBgn0000253	FBgn0265959	MI:0004	Low	physical
FBgn0015393	FBgn0026323	MI:0004	High	physical
FBgn0028473	FBgn0037489	MI:0004	High	physical
FBgn0025627	FBgn0260635	MI:0004	High	physical
FBgn0004173	FBgn0035539	MI:0018	High	physical
FBgn0001098	FBgn0010352	MI:0004	High	physical
FBgn0000625	FBgn0019932	MI:0018	High	physical
FBgn0010352	FBgn0032780	MI:0018	High	physical
FBgn0000246	FBgn0015527	MI:0018	High	physical
FBgn0004863	FBgn0004895	MI:0018	High	physical
FBgn0013983	FBgn0263006	MI:0004	High	physical
FBgn0020412	FBgn0053833	MI:0045	High	physical
FBgn0011648	FBgn0024689	MI:0018	High	physical
FBgn0002023	FBgn0035954	MI:0018	High	physical
FBgn0024222	FBgn0032482	MI:0004	High	physical
FBgn0028692	FBgn0250843	MI:0004	High	physical
FBgn0039589	FBgn0040097	MI:0018	High	physical
FBgn0034967	FBgn0052201	MI:0018	High	physical
FBgn0010247	FBgn0053909	MI:0004	Low	physical
FBgn0033737	FBgn0034651	MI:0018	High	physical
FBgn0033902	FBgn0037270	MI:0018	High	physical
FBgn0010314	FBgn0037613	MI:0004	High	physical
FBgn0005278	FBgn0052791	MI:0018	High	physical
FBgn0032213	FBgn0040371	MI:0018	High	physical
FBgn0031455	FBgn0036118	MI:0018	High	physical
FBgn0031952	FBgn0039348	MI:0018	High	physical
FBgn0028336	FBgn0262617	MI:0018	High	physical
FBgn0002524	FBgn0040477	MI:0018	High	physical
FBgn0035439	FBgn0265003	MI:0018	High	physical
FBgn0032390	FBgn0033740	MI:0004	Low	physical
FBgn0000439	FBgn0026063	MI:0018	High	physical
FBgn0027329	FBgn0263598	MI:0004	High	physical
FBgn0027889	FBgn0028407	MI:0018	High	physical
FBgn0000635	FBgn0250788	MI:0963	High	physical
FBgn0010333	FBgn0039016	MI:0399	High	physical
FBgn0025790	FBgn0265464	MI:0018	High	physical
FBgn0004169	FBgn0038294	MI:0004	High	physical
FBgn0003980	FBgn0039589	MI:0018	High	physical
FBgn0001114	FBgn0002901	MI:0018	High	physical
FBgn0003261	FBgn0004863	MI:0018	High	physical
FBgn0020621	FBgn0033447	MI:0007	High	physical
FBgn0023516	FBgn0035169	MI:0018	High	physical
FBgn0014163	FBgn0031549	MI:0004	High	physical
FBgn0000404	FBgn0051204	MI:0018	High	physical
FBgn0003944	FBgn0262519	MI:0084	High	physical
FBgn0015034	FBgn0030431	MI:0004	High	physical
FBgn0003607	FBgn0053836	MI:0049	Low	physical
FBgn0016693	FBgn0266449	MI:0004	High	physical
FBgn0021995	FBgn0265574	MI:0004	High	physical
FBgn0001225	FBgn0034583	MI:0018	High	physical
FBgn0000409	FBgn0004028	MI:0004	High	physical
FBgn0028688	FBgn0028691	MI:0004	High	physical
FBgn0030362	FBgn0034646	MI:0004	High	physical
FBgn0001258	FBgn0034758	MI:0018	High	physical
FBgn0032242	FBgn0037537	MI:0004	High	physical
FBgn0032400	FBgn0052772	MI:0018	High	physical
FBgn0013762	FBgn0037643	MI:0018	High	physical
FBgn0000319	FBgn0004574	MI:0004	High	physical
FBgn0016685	FBgn0028515	MI:0004	High	physical
FBgn0032720	FBgn0053837	MI:0007	High	physical
FBgn0011244	FBgn0029936	MI:0018	High	physical
FBgn0014002	FBgn0050382	MI:0004	High	physical
FBgn0024542	FBgn0266918	MI:0018	High	physical
FBgn0051992	FBgn0085436	MI:0004	Low	physical
FBgn0031631	FBgn0037433	MI:0018	High	physical
FBgn0039955	FBgn0265003	MI:0018	High	physical
FBgn0041171	FBgn0261456	MI:0018	High	physical
FBgn0024191	FBgn0031626	MI:0018	High	physical
FBgn0005630	FBgn0035213	MI:0018	High	physical
FBgn0031745	FBgn0266557	MI:0018	High	physical
FBgn0034243	FBgn0038810	MI:0004	High	physical
FBgn0011754	FBgn0264001	MI:0004	High	physical
FBgn0015797	FBgn0263006	MI:0004	High	physical
FBgn0000588	FBgn0003044	MI:0006	Low	physical
FBgn0013675	FBgn0030993	MI:0004	High	physical
FBgn0001225	FBgn0036059	MI:0004	High	physical
FBgn0030674	FBgn0039055	MI:0018	High	physical
FBgn0034181	FBgn0260945	MI:0018	High	physical
FBgn0002962	FBgn0003165	MI:0045	High	physical
FBgn0031392	FBgn0053523	MI:0004	High	physical
FBgn0035603	FBgn0036918	MI:0004	High	physical
FBgn0020369	FBgn0029134	MI:0004	High	physical
FBgn0000064	FBgn0005655	MI:0004	High	physical
FBgn0023091	FBgn0039044	MI:0018	High	physical
FBgn0024542	FBgn0243511	MI:0018	High	physical
FBgn0026015	FBgn0036450	MI:0004	High	physical
FBgn0024491	FBgn0037467	MI:0018	High	physical
FBgn0029148	FBgn0039213	MI:0004	High	physical
FBgn0003983	FBgn0031057	MI:0018	High	physical
FBgn0034654	FBgn0037270	MI:0004	High	physical
FBgn0000413	FBgn0000575	MI:0018	High	physical
FBgn0037897	FBgn0266670	MI:0018	High	physical
FBgn0027552	FBgn0086254	MI:0004	High	physical
FBgn0004863	FBgn0266572	MI:0018	High	physical
FBgn0259794	FBgn0261090	MI:0018	High	physical
FBgn0003944	FBgn0020238	MI:0096	High	physical
FBgn0000504	FBgn0034662	MI:0018	High	physical
FBgn0030394	FBgn0034499	MI:0018	High	physical
FBgn0020369	FBgn0086134	MI:0397	High	physical
FBgn0000150	FBgn0010470	MI:0004	High	physical
FBgn0015278	FBgn0026409	MI:0004	High	physical
FBgn0030757	FBgn0033699	MI:0018	High	physical
FBgn0034351	FBgn0036617	MI:0018	High	physical
FBgn0013275	FBgn0038037	MI:0018	High	physical
FBgn0035811	FBgn0260439	MI:0004	High	physical
FBgn0000629	FBgn0003044	MI:0006	High	physical
FBgn0004889	FBgn0035424	MI:0018	High	physical
FBgn0000557	FBgn0041205	MI:0004	High	physical
FBgn0033241	FBgn0265574	MI:0018	High	physical
FBgn0038751	FBgn0052803	MI:0018	High	physical
FBgn0027052	FBgn0034158	MI:0018	High	physical
FBgn0000635	FBgn0052529	MI:0004	High	physical
FBgn0014870	FBgn0036811	MI:0004	High	physical
FBgn0019960	FBgn0030695	MI:0004	High	physical
FBgn0024227	FBgn0263072	MI:0018	High	physical
FBgn0001624	FBgn0037717	MI:0018	High	physical
FBgn0000319	FBgn0031450	MI:0018	High	physical
FBgn0027329	FBgn0033205	MI:0004	High	physical
FBgn0000405	FBgn0010258	MI:0018	High	physical
FBgn0034753	FBgn0035334	MI:0004	High	physical
FBgn0040070	FBgn0042125	MI:0004	High	physical
FBgn0015925	FBgn0264270	MI:0018	High	physical
FBgn0024285	FBgn0031883	MI:0018	High	physical
FBgn0010194	FBgn0015286	MI:0018	High	physical
FBgn0003462	FBgn0026084	MI:0004	High	physical
FBgn0015774	FBgn0034422	MI:0096	High	physical
FBgn0010381	FBgn0029783	MI:0018	High	physical
FBgn0033204	FBgn0035165	MI:0004	High	physical
FBgn0020910	FBgn0050115	MI:0018	High	physical
FBgn0002413	FBgn0003068	MI:0004	Low	physical
FBgn0011277	FBgn0032004	MI:0018	High	physical
FBgn0034398	FBgn0039303	MI:0004	High	physical
FBgn0000116	FBgn0038488	MI:0018	High	physical
FBgn0034487	FBgn0036274	MI:0018	High	physical
FBgn0033788	FBgn0034312	MI:0004	High	physical
FBgn0001139	FBgn0053842	MI:0045	High	physical
FBgn0035424	FBgn0036450	MI:0004	High	physical
FBgn0001324	FBgn0031450	MI:0018	High	physical
FBgn0038282	FBgn0051191	MI:0018	High	physical
FBgn0001123	FBgn0010265	MI:0018	High	physical
FBgn0014184	FBgn0036302	MI:0018	High	physical
FBgn0002526	FBgn0026404	MI:0018	High	physical
FBgn0001078	FBgn0265052	MI:0018	High	physical
FBgn0032721	FBgn0037059	MI:0018	High	physical
FBgn0015664	FBgn0016687	MI:0004	Low	physical
FBgn0001981	FBgn0005427	MI:0018	High	physical
FBgn0002921	FBgn0014189	MI:0004	High	physical
FBgn0011259	FBgn0011661	MI:0018	High	physical
FBgn0011596	FBgn0034377	MI:0018	High	physical
FBgn0015278	FBgn0040237	MI:0004	High	physical
FBgn0031106	FBgn0263144	MI:0018	High	physical
FBgn0003607	FBgn0053833	MI:0045	High	physical
FBgn0030679	FBgn0038334	MI:0018	High	physical
FBgn0020238	FBgn0036290	MI:0004	High	physical
FBgn0028836	FBgn0033401	MI:0018	High	physical
FBgn0003257	FBgn0033584	MI:0004	High	physical
FBgn0037330	FBgn0039147	MI:0018	High	physical
FBgn0026380	FBgn0028694	MI:0004	High	physical
FBgn0000405	FBgn0264491	MI:0018	High	physical
FBgn0035929	FBgn0040371	MI:0018	High	physical
FBgn0020412	FBgn0267348	MI:0007	High	physical
FBgn0003942	FBgn0027572	MI:0018	High	physical
FBgn0052549	FBgn0263755	MI:0018	High	physical
FBgn0028424	FBgn0038326	MI:0004	High	physical
FBgn0022959	FBgn0029095	MI:0018	High	physical
FBgn0000635	FBgn0039183	MI:0004	High	physical
FBgn0011661	FBgn0024352	MI:0004	High	physical
FBgn0027492	FBgn0030314	MI:0018	High	physical
FBgn0004462	FBgn0015324	MI:0018	High	physical
FBgn0032626	FBgn0052685	MI:0018	High	physical
FBgn0000117	FBgn0039907	MI:0096	Low	physical
FBgn0000246	FBgn0035976	MI:0018	High	physical
FBgn0000635	FBgn0041607	MI:0004	High	physical
FBgn0011273	FBgn0027108	MI:0018	High	physical
FBgn0024371	FBgn0042630	MI:0018	High	physical
FBgn0037344	FBgn0266599	MI:0018	High	physical
FBgn0031018	FBgn0040070	MI:0004	High	physical
FBgn0013275	FBgn0028687	MI:0004	High	physical
FBgn0001253	FBgn0015797	MI:0018	High	physical
FBgn0034460	FBgn0050183	MI:0018	High	physical
FBgn0000635	FBgn0015905	MI:0096	High	physical
FBgn0000996	FBgn0086899	MI:0004	High	physical
FBgn0026238	FBgn0260942	MI:0018	High	physical
FBgn0036311	FBgn0259878	MI:0018	High	physical
FBgn0024196	FBgn0033166	MI:0018	High	physical
FBgn0030451	FBgn0033735	MI:0004	High	physical
FBgn0011259	FBgn0034964	MI:0004	High	physical
FBgn0035437	FBgn0038324	MI:0018	High	physical
FBgn0000359	FBgn0028509	MI:0018	High	physical
FBgn0034542	FBgn0037842	MI:0018	High	physical
FBgn0022936	FBgn0034651	MI:0018	High	physical
FBgn0000044	FBgn0000635	MI:0963	High	physical
FBgn0036214	FBgn0051974	MI:0018	High	physical
FBgn0040467	FBgn0040467	MI:0018	High	physical
FBgn0051482	FBgn0263118	MI:0018	High	physical
FBgn0015282	FBgn0028685	MI:0004	High	physical
FBgn0035632	FBgn0039589	MI:0018	High	physical
FBgn0000359	FBgn0052068	MI:0018	High	physical
FBgn0002607	FBgn0250789	MI:0018	High	physical
FBgn0035976	FBgn0051363	MI:0004	High	physical
FBgn0033212	FBgn0034577	MI:0004	High	physical
FBgn0003676	FBgn0029873	MI:0018	High	physical
FBgn0036643	FBgn0264751	MI:0004	High	physical
FBgn0025682	FBgn0026084	MI:0004	High	physical
FBgn0010317	FBgn0030929	MI:0018	High	physical
FBgn0002901	FBgn0031101	MI:0018	High	physical
FBgn0036537	FBgn0037377	MI:0004	High	physical
FBgn0002775	FBgn0005617	MI:0096	Low	physical
FBgn0034133	FBgn0261278	MI:0018	High	physical
FBgn0033584	FBgn0035641	MI:0004	High	physical
FBgn0038655	FBgn0039013	MI:0018	High	physical
FBgn0028509	FBgn0261278	MI:0018	High	physical
FBgn0005655	FBgn0025885	MI:0004	High	physical
FBgn0039312	FBgn0039313	MI:0018	High	physical
FBgn0001137	FBgn0001253	MI:0018	High	physical
FBgn0020908	FBgn0021967	MI:0004	High	physical
FBgn0036602	FBgn0051038	MI:0018	High	physical
FBgn0002593	FBgn0052685	MI:0018	High	physical
FBgn0031253	FBgn0037378	MI:0004	High	physical
FBgn0011586	FBgn0034215	MI:0397	High	physical
FBgn0010280	FBgn0011290	MI:0019	Low	physical
