#nodeID	final
Cyp311a1	2.5792950164e-05
Uba2	2.57660517968e-05
CG1637	2.57545680161e-05
eIF4H2	2.57498044117e-05
Arp6	2.57435957339e-05
CG4199	2.57306652797e-05
ASPP	2.57198747756e-05
CG10417	2.57031501898e-05
v	2.5695290937e-05
CG16908	2.56923356682e-05
gcl	2.56886970757e-05
CG14546	2.56784504243e-05
LpR1	2.56783473083e-05
twf	2.56197113293e-05
Flo2	2.55996579184e-05
Rab27	2.55803306105e-05
KP78b	2.55802449508e-05
wbl	2.55700645563e-05
ND-24	2.55621350815e-05
Gbeta76C	2.55254595527e-05
RIOK2	2.55182531776e-05
CR10032	2.55075567656e-05
CG42724	2.54806415167e-05
Clp	2.54185103892e-05
p47	2.54161730959e-05
CG11327	2.53467503085e-05
Gk1	2.53432121722e-05
CG12428	2.53369146412e-05
CG17209	2.53136913574e-05
CG4747	2.53123124463e-05
CG11374	2.53068394397e-05
Myd88	2.52865131126e-05
Ykt6	2.52833107523e-05
Men-b	2.52770288825e-05
Nup154	2.52588381697e-05
Nnp-1	2.52500172844e-05
tho2	2.52223751462e-05
Taf12	2.52127398014e-05
Arf102F	2.5208316706e-05
MBD-like	2.51712398364e-05
PDZ-GEF	2.51610070547e-05
MED19	2.5142087251e-05
Gie	2.51301372566e-05
Spn55B	2.51101328546e-05
Hsp70Ba	2.51060256384e-05
IntS12	2.51018540286e-05
CG32121	2.50867269257e-05
Teh1	2.50746805622e-05
CSN1a	2.50737177493e-05
Girdin	2.50529338097e-05
EcR	2.50505295521e-05
CG15236	2.50365158611e-05
Idh	2.50293664943e-05
CG17337	2.50278191748e-05
Rchy1	2.50092141614e-05
d4	2.49887369692e-05
blp	2.49814218664e-05
CG14024	2.49483356663e-05
hrg	2.49388520904e-05
CG6330	2.49339441213e-05
cnk	2.49312282492e-05
Vps51	2.49266644544e-05
Unc-76	2.49169058568e-05
Rca1	2.49114897963e-05
CG7542	2.49078896661e-05
Lasp	2.48832020514e-05
Sf3b5	2.48658463005e-05
flr	2.48539232249e-05
CG12531	2.48500007732e-05
Pkcdelta	2.48408328114e-05
Mlc1	2.48331808786e-05
CG3515	2.48328732216e-05
mRpL53	2.48299345018e-05
Orc5	2.48181965629e-05
CG5623	2.48063436776e-05
eIF4H1	2.47964946421e-05
Npl4	2.4768795006e-05
GCS2alpha	2.4763392786e-05
SdhB	2.4761923299e-05
Hsp70Ab	2.47596460071e-05
DNApol-epsilon58	2.47582862463e-05
PCB	2.46887034792e-05
rdhB	2.46836168409e-05
ND-75	2.46460209237e-05
CG13476	2.46144779005e-05
geko	2.46058450976e-05
l(1)G0196	2.45945612667e-05
upSET	2.45878470888e-05
Prm	2.45577186655e-05
Taf11	2.45413975362e-05
cup	2.45392689065e-05
Gs1	2.45180262656e-05
epsilonCOP	2.45125269537e-05
lig	2.45045542164e-05
CG6218	2.44953855757e-05
CG42672	2.44768210858e-05
HIPP1	2.44559594216e-05
Vta1	2.44524185847e-05
ftz	2.44476234327e-05
Idgf6	2.44182618022e-05
ND-ACP	2.43609420813e-05
Vps28	2.43279313923e-05
DNApol-iota	2.43110997019e-05
mbc	2.43062942707e-05
CG12769	2.42961334746e-05
w	2.42906930431e-05
Aprt	2.42850783668e-05
CG6767	2.42810620699e-05
CG10657	2.42808572122e-05
ZnT41F	2.42179148619e-05
CG8005	2.41925738736e-05
Nup160	2.41906156642e-05
Mst84Dc	2.41870505051e-05
CG12325	2.4164935692e-05
CG7848	2.41587740467e-05
Menl-2	2.41587740467e-05
Menl-1	2.41587740467e-05
Pex7	2.41535426214e-05
CG4278	2.41302498817e-05
pan	2.40848818698e-05
Sik2	2.40740436041e-05
RpLP0-like	2.40624165966e-05
CG12084	2.4059632778e-05
ArgRS	2.40536898526e-05
dap	2.39969034218e-05
Nup133	2.39946734972e-05
CG7255	2.39932278655e-05
CG13248	2.39932278655e-05
CG31249	2.39746804572e-05
dgt2	2.39675324906e-05
eIF2Balpha	2.39655830422e-05
Cyp6a22	2.39583816798e-05
twi	2.39577768798e-05
mask	2.39532178849e-05
CG2975	2.3926684133e-05
oc	2.39144731721e-05
Cdc7	2.38960821683e-05
CG8209	2.38896482329e-05
Nrd1	2.3871946573e-05
CG7470	2.38653137495e-05
PMCA	2.38614822987e-05
CycJ	2.38612586122e-05
Hexim	2.38534288297e-05
coil	2.38379127089e-05
CG4866	2.38008937712e-05
CG5708	2.37709362983e-05
unc-13	2.37707357739e-05
Mob2	2.37704829849e-05
row	2.37619132908e-05
prd	2.37489313676e-05
CG14826	2.37463986576e-05
JhI-21	2.37323954371e-05
CG16884	2.37091434329e-05
Atg12	2.36946733701e-05
CG5846	2.36767772835e-05
Cpsf160	2.36731387007e-05
scpr-B	2.36658591818e-05
wash	2.36498237652e-05
rux	2.36455875274e-05
Alh	2.36455271266e-05
tj	2.36398574719e-05
pnut	2.36054559445e-05
Ing3	2.36001109729e-05
eIF3h	2.35803829059e-05
CG42369	2.35701279325e-05
EMC8-9	2.35691601964e-05
Bap170	2.35547881257e-05
wun	2.35544374801e-05
elav	2.35464485566e-05
Cht5	2.35198076189e-05
CG4645	2.34895536325e-05
ND-23	2.3464880358e-05
MEP-1	2.34540806826e-05
alt	2.3430851409e-05
Sra-1	2.34269347671e-05
CG6512	2.3413602169e-05
akirin	2.33899195395e-05
Vsx2	2.33763011674e-05
CG8929	2.33659337564e-05
lolal	2.33129606913e-05
Fpps	2.32988639314e-05
CG1620	2.32511474492e-05
CG9899	2.3242541604e-05
Rhp	2.3238268567e-05
CG5916	2.3223519097e-05
ena	2.3213551934e-05
CG14812	2.32116538974e-05
CG8026	2.32094603442e-05
Ulp1	2.32038147809e-05
E(spl)mbeta-HLH	2.32024556137e-05
CalpB	2.31454350498e-05
CG3009	2.31170651856e-05
CG10375	2.31168705112e-05
CG5482	2.31026569061e-05
CG5043	2.31011202671e-05
Mlc2	2.30965632982e-05
CG11158	2.30944150201e-05
SelD	2.30776169078e-05
Prx6005	2.30698476556e-05
l(2)gd1	2.30677956751e-05
CG6180	2.30601168206e-05
Ptp61F	2.30432807304e-05
Sirt2	2.30352937688e-05
Fbp2	2.30228818563e-05
dnc	2.30208303437e-05
twr	2.29961484039e-05
tx	2.29933858837e-05
CG2574	2.29854107123e-05
NiPp1	2.29727518253e-05
CG8854	2.29715354208e-05
eEF1delta	2.29430700455e-05
Dis3l2	2.29353835205e-05
Cdc23	2.29307472718e-05
CG8671	2.29150097092e-05
Lip4	2.29093660914e-05
Nsun2	2.28366946729e-05
l(1)1Bi	2.28177196925e-05
CG5886	2.28153255247e-05
Ntf-2	2.28137743124e-05
Spindly	2.27841347534e-05
AMPdeam	2.27730851438e-05
Fancd2	2.27709971391e-05
kto	2.2759591125e-05
sip3	2.27422434418e-05
path	2.27403700478e-05
Elp1	2.27284425395e-05
ArfGAP1	2.27263836477e-05
Grip75	2.2724234413e-05
zf30C	2.27155747093e-05
rho	2.27095142349e-05
RpL22	2.27010117008e-05
cos	2.26992133425e-05
CG33695	2.26862206077e-05
wda	2.26700265644e-05
ATPsynG	2.26643385964e-05
Rpb12	2.26630895809e-05
ttv	2.2650183939e-05
TwdlM	2.26309785728e-05
EloA	2.26296913948e-05
alphaTub85E	2.26078271212e-05
usp	2.2600556031e-05
lin-28	2.25998010509e-05
CG3107	2.25929515097e-05
mus101	2.25824136899e-05
CG12393	2.25823615394e-05
Ns2	2.25634915521e-05
CG14540	2.25534148966e-05
CG2316	2.25486014843e-05
Dsp1	2.25462781395e-05
dop	2.25435038079e-05
Hcs	2.24897234822e-05
Cht12	2.24816757531e-05
CG1315	2.24762506253e-05
CG11089	2.24683372779e-05
CG6015	2.24437130802e-05
CtsB1	2.24187586773e-05
nuf	2.24056110437e-05
Sap30	2.23933182436e-05
spn-F	2.23821057627e-05
DNApol-alpha180	2.23611170491e-05
Ggamma1	2.23489418595e-05
CG9083	2.23117877657e-05
CG30184	2.2307775799e-05
ade2	2.22971173119e-05
CG31140	2.22572444952e-05
CG10298	2.22533721205e-05
eIF4E7	2.22077941202e-05
CG11030	2.21978514047e-05
smid	2.21861924512e-05
dbo	2.21858209432e-05
CG7137	2.21826949921e-05
Miro	2.21764529684e-05
Ndc80	2.2166387963e-05
fat-spondin	2.21660083958e-05
CG6140	2.21340485538e-05
RpL19	2.21299400243e-05
GstD10	2.20889265436e-05
CG11200	2.20477804673e-05
apolpp	2.20453833679e-05
dsx	2.20115286959e-05
CG4709	2.20099609008e-05
pix	2.20058922691e-05
CG12123	2.19983152269e-05
Mfe2	2.19911873996e-05
mRpS7	2.19901776737e-05
Lrrk	2.19764475859e-05
RnrS	2.19690879671e-05
TfIIFbeta	2.19551043279e-05
CG8745	2.19219799263e-05
CG5098	2.19128059405e-05
Gmd	2.19062780701e-05
CG32772	2.18561199772e-05
CG32809	2.18544973543e-05
Atg18a	2.18470610286e-05
CG6707	2.18173899082e-05
CG9932	2.18098624173e-05
sisA	2.17675379376e-05
cmet	2.17662037777e-05
CG5790	2.17249316977e-05
unc-45	2.17238418878e-05
Usp20-33	2.17069027929e-05
BHD	2.1675650794e-05
Sema2a	2.16666235235e-05
CG13625	2.16519871421e-05
Pomp	2.16464235128e-05
Hsp70Bc	2.16352978273e-05
C3G	2.16302670729e-05
Sec63	2.161854081e-05
CG5800	2.16068276171e-05
Upf2	2.15994900113e-05
beag	2.15943245613e-05
RunxB	2.15646899733e-05
eIF4E5	2.15599971409e-05
sax	2.15408253179e-05
betaTub60D	2.14829248891e-05
Bgb	2.1475092405e-05
CG17919	2.14579231621e-05
msl-2	2.14494552016e-05
Set1	2.14075895842e-05
Rab14	2.13877442987e-05
CG17454	2.1387186056e-05
l(3)72Dn	2.13833879396e-05
mRpL9	2.13654554615e-05
Dfd	2.13413278967e-05
eEF1alpha1	2.13409943179e-05
Roe1	2.13289087414e-05
eIF4E3	2.13145039805e-05
CG9426	2.13104520644e-05
CG9650	2.13090481048e-05
mr	2.13069583367e-05
Lrr47	2.13050750743e-05
GstD7	2.12876895416e-05
Sec31	2.12868236303e-05
CG5147	2.12860644255e-05
Sry-beta	2.12829637445e-05
CG2926	2.12596789809e-05
CG10103	2.12482113421e-05
holn1	2.12308086142e-05
CG34168	2.12280579517e-05
LTV1	2.12238255133e-05
Drp1	2.12195931341e-05
Rat1	2.12015197002e-05
Atu	2.1187194276e-05
Cp190	2.11757984204e-05
Poxm	2.11515705289e-05
CG1324	2.11488859062e-05
Debcl	2.11452569349e-05
Prat	2.11432750449e-05
Galphao	2.11069917122e-05
CG1513	2.10967491615e-05
CG14823	2.10726050222e-05
Tps1	2.10682328376e-05
CG18789	2.10532451274e-05
Sas10	2.10407196289e-05
CG14317	2.10368882611e-05
AP-2sigma	2.10229997404e-05
CG2918	2.10221756734e-05
Syx17	2.10017804562e-05
CG10348	2.0995857121e-05
CG31810	2.09767448036e-05
amos	2.09589714745e-05
RhoGEF4	2.095765231e-05
eIF2Bepsilon	2.09398200592e-05
IleRS-m	2.09357868844e-05
CG4050	2.0898278481e-05
tor	2.08776227482e-05
CG6550	2.08660290278e-05
CG8441	2.08424990518e-05
tsl	2.08293043075e-05
trbl	2.08138729898e-05
slo	2.08108300927e-05
CG9947	2.08062874871e-05
Clk	2.08057128822e-05
CG11454	2.07862961232e-05
CG30344	2.07739617371e-05
CG11581	2.07690277037e-05
CG7768	2.0763330508e-05
rush	2.07566481206e-05
Mis12	2.07209347899e-05
tau	2.07167348465e-05
dom	2.07027692253e-05
wrd	2.06699402908e-05
Liprin-alpha	2.06624989319e-05
Vps13	2.06609819724e-05
Src64B	2.06427498481e-05
CG6153	2.06409472351e-05
CG32488	2.06191908027e-05
CG7742	2.05888188815e-05
RpS18	2.05832209045e-05
CG32512	2.0569298508e-05
CG14259	2.05661892314e-05
CG30008	2.05600667538e-05
CG11436	2.05475316509e-05
sdk	2.0537044852e-05
Glut1	2.05268579768e-05
Trax	2.05192400301e-05
CG4815	2.05065483188e-05
CG8223	2.04993453113e-05
CG17450	2.0472646036e-05
dimm	2.04592486206e-05
Tg	2.04568669048e-05
Dop2R	2.045394136e-05
CG14995	2.04484762862e-05
CHES-1-like	2.04307752774e-05
ade3	2.04128144097e-05
CG4554	2.04045725942e-05
Snoo	2.03999495013e-05
Trxr-1	2.03971938847e-05
CG13083	2.03931844247e-05
inc	2.03889849935e-05
l(1)G0004	2.03606652845e-05
Lis-1	2.03508377469e-05
PDCD-5	2.03483463156e-05
mew	2.02884618887e-05
CG2972	2.0269125698e-05
CG15084	2.02558530319e-05
H2.0	2.02521773671e-05
Ccs	2.02516281902e-05
Kdm2	2.02386583247e-05
CG12951	2.02312761969e-05
Hand	2.02252890273e-05
Eip55E	2.02157806431e-05
piwi	2.02138937924e-05
E(spl)mdelta-HLH	2.02124039902e-05
mri	2.02020061949e-05
Dyrk2	2.01983250873e-05
Gs2	2.0176526251e-05
PpV	2.01692026136e-05
CG4502	2.01682760057e-05
hay	2.0162189706e-05
Hydr1	2.01526943005e-05
Rbbp5	2.01484050927e-05
Rbp	2.0123207011e-05
Fbl6	2.01175632559e-05
AlaRS	2.01050007608e-05
Rab32	2.01049743316e-05
kz	2.01025241999e-05
mEFTs	2.00965639027e-05
Rad1	2.00917619144e-05
galla-2	2.00820347896e-05
CG32165	2.00453125421e-05
ATPsynE	2.00242737131e-05
gpp	2.00087247837e-05
CG32808	1.99901387264e-05
CG16749	1.99901387264e-05
CG32388	1.99838928542e-05
CG33523	1.99818349924e-05
CG5045	1.99697402193e-05
mrj	1.99598997052e-05
Prx3	1.99589536987e-05
Rap2l	1.99477113763e-05
COX2	1.99474258173e-05
CG8173	1.99456358509e-05
CG4198	1.99420770535e-05
CG17841	1.99325762321e-05
CG15071	1.99245873946e-05
dUTPase	1.99113646317e-05
Rpt4R	1.99073077641e-05
ATPsynD	1.99070471522e-05
G9a	1.99064194764e-05
bond	1.9883869288e-05
nrv1	1.98543718897e-05
Gad1	1.98531457652e-05
ZnT63C	1.98341151029e-05
Brf	1.98297288171e-05
Tango11	1.98225941214e-05
Ythdf	1.98155571748e-05
slow	1.98003362527e-05
Vamp7	1.97926720601e-05
CrebB	1.97862177671e-05
CG18446	1.97859033175e-05
CG6660	1.97800937575e-05
Naa15-16	1.97733757385e-05
l(3)07882	1.97688239077e-05
CG15014	1.97626469361e-05
dpr5	1.9756144704e-05
CSN3	1.974674517e-05
nompC	1.97412742474e-05
CG11236	1.97276752412e-05
CG8207	1.97193644564e-05
ktub	1.97142212121e-05
Psc	1.97022392237e-05
yuri	1.97009799404e-05
Tom20	1.96998637589e-05
Bx	1.96836614261e-05
CG2182	1.96576272157e-05
Pi4KIIalpha	1.96275872482e-05
CG6654	1.96244271268e-05
CG1971	1.96228597131e-05
CG1902	1.9615782497e-05
CG31200	1.96140817631e-05
Shawn	1.96073756945e-05
chb	1.96023722603e-05
meru	1.95984960186e-05
vari	1.95870467818e-05
CG43759	1.95831131333e-05
RpS25	1.95637001589e-05
fzr2	1.95538908179e-05
CG15011	1.95519285898e-05
Epac	1.95470288542e-05
drosha	1.95363542095e-05
Grip	1.95238799737e-05
CG31633	1.95236056227e-05
Glt	1.95199910546e-05
Xpc	1.95100180129e-05
por	1.95035848239e-05
CG7423	1.94876422954e-05
CG13630	1.94851460162e-05
CG8485	1.94826917569e-05
Pgm	1.9476407643e-05
Ndfip	1.94690352842e-05
Es2	1.94585462603e-05
Syn1	1.94540868314e-05
garz	1.94079699878e-05
mats	1.94017448867e-05
msi	1.93984652797e-05
gdl	1.93866374349e-05
ben	1.93845638242e-05
pch2	1.93788221925e-05
Csl4	1.93604744121e-05
YL-1	1.93550399395e-05
Cyp6a13	1.93390634729e-05
CG8188	1.93144549035e-05
Rab30	1.92960586507e-05
alpha-PheRS	1.92853587946e-05
Pfrx	1.92786015169e-05
Opa1	1.92735798296e-05
scramb1	1.92729311582e-05
tRNA	1.92647740049e-05
CG12071	1.92517651986e-05
zormin	1.92476346856e-05
CG17162	1.92444314953e-05
CG12395	1.92361959049e-05
CG12725	1.92260316751e-05
CG9272	1.92097503659e-05
shn	1.92090379322e-05
qua	1.92087726596e-05
spoon	1.92045026386e-05
Tektin-A	1.92037630761e-05
CG42258	1.92001674102e-05
Rtc1	1.91967592651e-05
ato	1.918730119e-05
CG32354	1.91868516035e-05
Aldh-III	1.91790762234e-05
Rrp4	1.90797784826e-05
X11L	1.90747619313e-05
Su(var)3-9	1.90446429426e-05
mgr	1.90419392414e-05
Slu7	1.90286281806e-05
tinc	1.90051593896e-05
Cpr72Ea	1.89894013102e-05
CG5466	1.89821344755e-05
CG12607	1.89718195012e-05
CG9636	1.8958328068e-05
Prosalpha3T	1.8956410116e-05
baf	1.8955011778e-05
CDC45L	1.89217471382e-05
Cisd2	1.89214132642e-05
Tsp42Ed	1.8909892182e-05
Jarid2	1.88912073079e-05
AIMP3	1.88859010067e-05
CanB2	1.88822100387e-05
Lpin	1.88806089714e-05
tim	1.88718974359e-05
Aps	1.88509162391e-05
SLIRP2	1.8844315467e-05
CG11125	1.88439244723e-05
g	1.88392500107e-05
Cyt-c1	1.88113147611e-05
so	1.88062323651e-05
CG31064	1.87974866475e-05
CG10425	1.87946369098e-05
CG8602	1.87759055369e-05
CG7737	1.87720782315e-05
CG5946	1.87678908247e-05
PH4alphaEFB	1.87676489458e-05
nocte	1.87576506749e-05
DCTN5-p25	1.87525351307e-05
CG13185	1.87284563347e-05
Gdap1	1.8718568309e-05
Sep5	1.87027613186e-05
CG1635	1.87003303773e-05
CG2010	1.87001868035e-05
Hk	1.8697065795e-05
Fmo-2	1.86967853057e-05
REPTOR-BP	1.86905573457e-05
Ggt-1	1.86787132016e-05
Dbp73D	1.8655448391e-05
kel	1.86553491688e-05
sug	1.86490954911e-05
boly	1.86448833221e-05
CG11815	1.86437700664e-05
CG17440	1.86345245657e-05
Mad1	1.8631743484e-05
CG11808	1.86246866438e-05
CG12576	1.86206305082e-05
sano	1.86080045292e-05
Cont	1.86062952015e-05
Pex14	1.86000185972e-05
AP-1gamma	1.8586214073e-05
Arl1	1.85776588891e-05
Tob	1.85768157397e-05
CG3335	1.85697470797e-05
SNCF	1.85399981774e-05
CG31999	1.85346148079e-05
CG9577	1.85136328678e-05
Ada3	1.85056282437e-05
Shroom	1.85049851165e-05
CG13284	1.84994687533e-05
ss	1.84901342704e-05
CG3735	1.84846333064e-05
Rad9	1.84801918556e-05
bru2	1.84795002452e-05
papi	1.84730097436e-05
M6	1.84663077693e-05
CG10166	1.84287694643e-05
CG10333	1.84268989457e-05
dsf	1.84247535511e-05
CG31715	1.84163936661e-05
CG4455	1.8404799055e-05
Nf-YA	1.83658023526e-05
RIOK1	1.83592949413e-05
CG2201	1.83458357868e-05
Hpr1	1.83458203324e-05
CG33785	1.83429331102e-05
CG12299	1.83260761875e-05
CG4679	1.83166231207e-05
Fcp1	1.83084646802e-05
nudE	1.83023187601e-05
mamo	1.82870383318e-05
Lmx1a	1.82864749148e-05
Dph5	1.82814946669e-05
GstD1	1.82735311522e-05
Acsl	1.82724118092e-05
CG8635	1.82679777193e-05
ECSIT	1.82552084682e-05
kri	1.82416474458e-05
CG8353	1.82357431476e-05
CG32164	1.82262332313e-05
CG3106	1.82159399291e-05
Fbxl7	1.81981976638e-05
CG14454	1.81874591701e-05
Fad2	1.81816704562e-05
Nmdar2	1.81809888844e-05
Scp1	1.81674927659e-05
CG4729	1.81649761285e-05
CG4603	1.81637808929e-05
CG13366	1.81497278978e-05
Sec24CD	1.8135269124e-05
CG42299	1.81272787095e-05
CG2924	1.81037414563e-05
GstO1	1.81031827619e-05
hep	1.80902475244e-05
CG9799	1.8067779034e-05
prtp	1.80626789542e-05
Eip78C	1.80556529604e-05
CG2931	1.80506838044e-05
eRF1	1.80407030099e-05
glob1	1.80286763616e-05
Tom70	1.80275012182e-05
bur	1.80224544448e-05
CG5589	1.80217278503e-05
U3-55K	1.80196869477e-05
goddard	1.80195773928e-05
tral	1.80194424126e-05
mre11	1.80184863415e-05
CG1092	1.80009736725e-05
CG14969	1.80002750126e-05
Cyp28a5	1.7998739599e-05
Fer3	1.79886213738e-05
Nf1	1.7982201238e-05
TfIIFalpha	1.79736871199e-05
Mp20	1.79721620329e-05
CG5568	1.79649220438e-05
SA	1.79571433253e-05
Mitf	1.79541421065e-05
Desat2	1.79471898678e-05
grau	1.79238201435e-05
CG3164	1.79052438106e-05
TpnC41C	1.78974467582e-05
APP-BP1	1.78944763208e-05
CG43658	1.78751161135e-05
sun	1.78627580984e-05
Edem1	1.78598669633e-05
pds5	1.78591290521e-05
MED21	1.78336472772e-05
Drep2	1.7786024192e-05
CG3909	1.77778906358e-05
dpr6	1.77720440771e-05
Msp300	1.77544693208e-05
CSN7	1.77456088476e-05
Cyp6d4	1.77231588962e-05
crb	1.77208678796e-05
CG8108	1.77137035197e-05
CG5196	1.77049024717e-05
Ate1	1.77023086055e-05
Rbp6	1.76980960831e-05
AGO2	1.76884338611e-05
Cln3	1.76873479872e-05
scat	1.76726256268e-05
CG12362	1.76666046376e-05
CG6621	1.76530460779e-05
CG2909	1.76367705506e-05
CG9331	1.7634766337e-05
RecQ4	1.76318723343e-05
wisp	1.7624453254e-05
CG3225	1.76087680987e-05
CG4511	1.75939678007e-05
CAH1	1.75921408678e-05
Strica	1.75906811926e-05
CG7966	1.75856301622e-05
CG6304	1.75800621518e-05
Utx	1.75620349174e-05
CG4565	1.75615943976e-05
CG17124	1.75483295657e-05
CG31687	1.7541460238e-05
igl	1.75380151191e-05
Lgr1	1.7522360006e-05
CG32820	1.75134317879e-05
CG32819	1.75134317879e-05
sds22	1.75068243026e-05
htk	1.75036267274e-05
pigeon	1.74807605746e-05
CG5111	1.74761215012e-05
Fen1	1.74750341708e-05
Usp2	1.74745176744e-05
LSm3	1.74127442421e-05
ND-B8	1.74046109448e-05
Cyp6a9	1.73933900945e-05
CG4302	1.7389021839e-05
if	1.73716391893e-05
CG9184	1.73679361227e-05
CG11964	1.73672264356e-05
Sfmbt	1.73552606789e-05
Nup205	1.73540958105e-05
Cul3	1.73483497755e-05
melt	1.73405746294e-05
Gen	1.73366102587e-05
CG6398	1.73247985274e-05
CG14647	1.73208445986e-05
Mf	1.73183777106e-05
Rlip	1.73166118011e-05
Gem2	1.73098193771e-05
ATPsynO	1.73055151841e-05
CG6770	1.72902612499e-05
Hsp70Bbb	1.72895539573e-05
Klf15	1.72864612598e-05
COX5A	1.72856200176e-05
eyg	1.72796372893e-05
mRpL3	1.72779154127e-05
dpr14	1.72749760326e-05
mfr	1.72665944398e-05
CG42389	1.72629772237e-05
Rgl	1.72508413301e-05
Est-Q	1.72450152347e-05
dpr19	1.72196239456e-05
drd	1.72157275711e-05
Unc-115b	1.72117955122e-05
CG15096	1.72116119132e-05
bonsai	1.71997763685e-05
CG8888	1.71975756532e-05
kis	1.7190008025e-05
FANCI	1.71681912389e-05
CG16904	1.7159980274e-05
poe	1.71549531443e-05
CG32425	1.71528140284e-05
Esyt2	1.71447124713e-05
CG3570	1.71375882182e-05
Mnt	1.71358451246e-05
Dic1	1.71314608189e-05
Sod3	1.71313766713e-05
CG14868	1.71296101812e-05
CG1671	1.71223654892e-05
Elp3	1.7121455621e-05
Pfdn6	1.71072566665e-05
CG11426	1.70898840961e-05
RhoGAP5A	1.70834499821e-05
CG10104	1.70824767019e-05
h	1.70731068624e-05
esg	1.70709875131e-05
Glut3	1.70685811356e-05
sut4	1.70685811356e-05
CG42300	1.70615088612e-05
CG8379	1.70575086664e-05
CG16758	1.70358718573e-05
Xbp1	1.70092986474e-05
Mlf	1.70012294627e-05
Prosalpha4T2	1.69885669896e-05
Sap130	1.69769004742e-05
CG1371	1.69655766885e-05
wap	1.69647880894e-05
Ext2	1.69498713626e-05
CG5934	1.69463653662e-05
AhcyL1	1.69407293672e-05
dpr16	1.69392911585e-05
SmF	1.6932164301e-05
Hmg-2	1.69114118914e-05
Cand1	1.68999731455e-05
CG11449	1.68932049815e-05
Syx7	1.68901536063e-05
Topors	1.68840968116e-05
CG5347	1.68572598165e-05
Ns3	1.68445382388e-05
Pink1	1.68357208697e-05
Snap29	1.68061256953e-05
CG2875	1.68056164484e-05
Ag5r2	1.67896397109e-05
Unr	1.67859416008e-05
Cpr50Ca	1.67848128409e-05
A16	1.67819540172e-05
Nc73EF	1.67758811602e-05
CG10650	1.67614568585e-05
TfIIA-S-2	1.6758729632e-05
Phf5a	1.67541686623e-05
Mkrn1	1.67538033215e-05
Hr3	1.67502707054e-05
CG33722	1.67333862539e-05
Rtf1	1.67304547198e-05
CG12869	1.67299103554e-05
rig	1.67269497145e-05
CG3081	1.67253691484e-05
CG17219	1.67145971357e-05
Vps29	1.67090380015e-05
Tsf2	1.67061470586e-05
Cyt-c-d	1.66991333506e-05
Tsp29Fb	1.66978029791e-05
CG17294	1.66905334936e-05
CG9890	1.66833999999e-05
Spt6	1.66806972009e-05
Pep	1.66795189602e-05
Irbp18	1.66752386891e-05
CG10958	1.66714918528e-05
CG6843	1.66666253406e-05
nos	1.6662077815e-05
Rep	1.66590067592e-05
CG31917	1.66579676697e-05
mmd	1.66500266507e-05
CG6034	1.66372515472e-05
CG5608	1.66256164588e-05
Porin2	1.66251967737e-05
BBS1	1.66227682415e-05
Pcyt2	1.66107613851e-05
thoc6	1.66003174906e-05
CG12857	1.65916417263e-05
Synj	1.6575886172e-05
ple	1.65690100355e-05
Ire1	1.65381010447e-05
PIP4K	1.65377059183e-05
sofe	1.65284087563e-05
CG1968	1.65207738974e-05
CG31248	1.6519571388e-05
Nup98-96	1.65171557887e-05
sxe2	1.65055161729e-05
bmm	1.65015841192e-05
Prpk	1.64925949551e-05
Snap25	1.64915169282e-05
CG10214	1.64855469642e-05
CG9458	1.64763783352e-05
CG31550	1.64727501493e-05
CG1486	1.64612399134e-05
Pex13	1.64594989617e-05
Scamp	1.64594856947e-05
Ncoa6	1.64497982472e-05
dpr15	1.64267168567e-05
CG11911	1.64165677495e-05
HLH3B	1.64113039682e-05
ND-49	1.64068575753e-05
CG8292	1.6405503575e-05
CG4598	1.63890297614e-05
Ect4	1.63695257366e-05
CG1688	1.63636324743e-05
CG8177	1.6360481833e-05
CG13838	1.63555418302e-05
TfIIA-S	1.63410108658e-05
CG11837	1.63379461467e-05
Galphaq	1.6336591665e-05
CG3704	1.63332249753e-05
CG2218	1.63330672488e-05
wls	1.63136976112e-05
Nle	1.63086708665e-05
CG15514	1.63073082832e-05
CG7099	1.62977094814e-05
wit	1.62949537387e-05
CG13871	1.62884166418e-05
Usp14	1.62875880341e-05
CG5938	1.62839063974e-05
spag	1.62755869847e-05
Cad96Cb	1.62646922755e-05
grh	1.62639933211e-05
yip2	1.62635130207e-05
Cnot4	1.62628108786e-05
CG6293	1.62565701136e-05
CG31809	1.62510740276e-05
Rgk2	1.62507062093e-05
tamo	1.62390905734e-05
beta-PheRS	1.6238444569e-05
MICAL-like	1.62367401453e-05
CG2063	1.62309589497e-05
CG7706	1.62293251439e-05
SNF4Agamma	1.62291776321e-05
bbc	1.62256626944e-05
Cyp28c1	1.62240152877e-05
CG3104	1.62232921253e-05
CG33298	1.62183364409e-05
CG13159	1.62147702831e-05
gammaSnap1	1.62140107816e-05
Sesn	1.62072330131e-05
CG7006	1.62005661438e-05
GstZ1	1.61993718922e-05
RpL24-like	1.61962237443e-05
Fdh	1.61908707455e-05
scyl	1.6182280558e-05
CG14967	1.61758162796e-05
CG5645	1.61704627028e-05
CG7766	1.61672865342e-05
mRpL11	1.61631035595e-05
CG17931	1.61630428492e-05
Cyp28d1	1.61573200835e-05
Plap	1.6147496966e-05
HHEX	1.61442044954e-05
ScpX	1.6127726613e-05
Odc1	1.61223232469e-05
trr	1.61200663703e-05
Unc-89	1.61118462837e-05
